For 1 ROOM (Full Version),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Private,FT,FU/Fixture,FU FT,,FT,FU/Fixture,FU FT,,FT,FU/Fixture,FU FT,,FT,FU/Fixture,FU FT,,FT,FU/Fixture,FU FT,,FT,FU/Fixture,FU FT,,FT,FU/Fixture,FU FT,,FT,FU/Fixture,FU FT,,FT,FU/Fixture,FU FT,,FT,FU/Fixture,FU FT,,FT,FU/Fixture,FU FT
Pipe Line Name,AB,,,,BC,,,,CD,,,,DE,,,,EF,,,,FG,,,,GH,,,,HI,,,,IJ,,,,JK,,,,KL,,
WC FV,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,,,,6,
WC FT,5,3,15,,4,3,12,,4,3,12,,4,3,12,,3,3,9,,2,3,6,,2,3,6,,2,3,6,,1,3,3,,,3,-,,,3,-
LAR,5,1,5,,4,1,4,,4,1,4,,4,1,4,,4,1,4,,4,1,4,,2,1,2,,,1,-,,,1,-,,,1,-,,,1,-
BT,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-
SH,5,2,10,,4,2,8,,4,2,8,,2,2,4,,2,2,4,,2,2,4,,2,2,4,,2,2,4,,2,2,4,,2,2,4,,,2,-
KS,2,2,4,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-
LAUNDRY TRAYS (1 TO 3),,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-
COMBBINATION FIXTURE,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-
DISHWASHING MACHINE,,1,-,,,1,-,,,1,-,,,1,-,,,1,-,,,1,-,,,1,-,,,1,-,,,1,-,,,1,-,,,1,-
LAUNDRY MACHINE (3.5 KG),,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-,,,2,-
LAUNDRY MACHINE (7 KG),,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-,,,3,-
HB,3,,-,,2,,-,,1,,-,,1,,-,,1,,-,,1,,-,,1,,-,,1,,-,,1,,-,,1,,-,,1,,-
SUM,20,,34,,14,,24,,13,,24,,11,,20,,10,,17,,9,,14,,7,,12,,5,,10,,4,,7,,3,,4,,1,,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ผลรวม FU FT แปลงออกมาเป็น อัตราการไหล เท่ากับ,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,
ผลรวม FU FV แปลงออกมาเป็น อัตราการไหล เท่ากับ,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,,,,gpm,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Factor ,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,,,1,,
อัตราการไหล หลังปรับ Water Factor เท่ากับ,0,gpm,,,0,gpm,,,0,gpm,,,0,gpm,,,0,gpm,,,0,gpm,,,0,gpm,,,0,gpm,,,0,gpm,,,0,gpm,,,0,gpm,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
อัตราการไหลของก๊อกน้ำ,15,gpm,,,10,gpm,,,5,gpm,,,5,gpm,,,5,gpm,,,5,gpm,,,5,gpm,,,5,gpm,,,5,gpm,,,5,gpm,,,5,gpm,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
อัตราการไหล (GPM) เท่ากับ,15,gpm,,,10,gpm,,,5,gpm,,,5,gpm,,,5,gpm,,,5,gpm,,,5,gpm,,,5,gpm,,,5,gpm,,,5,gpm,,,5,gpm,
อัตราการไหล  (LPS)  เท่ากับ,0.95,lps,,,0.63,lps,,,0.32,lps,,,0.32,lps,,,0.32,lps,,,0.32,lps,,,0.32,lps,,,0.32,lps,,,0.32,lps,,,0.32,lps,,,0.32,lps,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ระบบท่อ,ท่อเมน,ท่อเมน,,,ท่อเมน,ท่อเมน,,,ท่อเมน,ท่อเมน,,,ท่อเมน,ท่อเมน,,,ท่อเมน,ท่อเมน,,,ท่อเมน,ท่อเมน,,,ท่อเมน,ท่อเมน,,,ท่อเมน,ท่อเมน,,,ท่อเมน,ท่อเมน,,,ท่อเมน,ท่อเมน,,,ท่อเมน,ท่อเมน,
อัตราการไหล (LPS),,0.94635,,,,0.6309,,,,0.31545,,,,0.31545,,,,0.31545,,,,0.31545,,,,0.31545,,,,0.31545,,,,0.31545,,,,0.31545,,,,0.31545,
อัตราการไหล (CU.M/S),,0.00095,,,,0.00063,,,,0.00032,,,,0.00032,,,,0.00032,,,,0.00032,,,,0.00032,,,,0.00032,,,,0.00032,,,,0.00032,,,,0.00032,
ขนาดเส้นผ่านศูนย์กลางภายในท่อ (in),,1.5,,,,1.25,,,,1.25,,,,1.25,,,,1.25,,,,1.25,,,,1,,,,1,,,,0.75,,,,0.75,,,,0.5,
ขนาดเส้นผ่านศูนย์กลางภายในท่อ (m),,0.0381,,,,0.03175,,,,0.03175,,,,0.03175,,,,0.03175,,,,0.03175,,,,0.0254,,,,0.0254,,,,0.01905,,,,0.01905,,,,0.0127,
ความยาวท่อ (m),,1.3,,,,19.571,,,,0.743,,,,0.675,,,,0.517,,,,0.647,,,,12.184,,,,0.456,,,,0.689,,,,1.174,,,,0.552,
ค่า C ตามประเภทท่อ,,110,,,,110,,,,110,,,,110,,,,110,,,,110,,,,110,,,,110,,,,110,,,,110,,,,110,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ผลการคำนวณ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ความเร็วน้ำในท่อ (m/s),,0.83,,,,0.797,,,,0.398,,,,0.398,,,,0.398,,,,0.398,,,,0.623,,,,0.623,,,,1.107,,,,1.107,,,,2.49,
Velocity Head (m.wg),,0.035,,,,0.032,,,,0.008,,,,0.008,,,,0.008,,,,0.008,,,,0.02,,,,0.02,,,,0.062,,,,0.062,,,,0.316,
Friction loss rate (m/100 m),,3.61891,,,,4.15021,,,,1.14964,,,,1.14964,,,,1.14964,,,,1.14964,,,,3.40811,,,,3.40811,,,,13.83457,,,,13.83457,,,,99.6621,
Major loss (m.wg),,0.04705,,,,0.81224,,,,0.00854,,,,0.00776,,,,0.00594,,,,0.00744,,,,0.41524,,,,0.01554,,,,0.09532,,,,0.16242,,,,0.55013,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ความดันลดโดยคิดเฉพาะท่อ (โดยคิดท่อเส้นที่ยาวที่สุด) ไม่รวมข้อต่อ,2.128,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ความดันลดโดยคิดเฉพาะข้อต่อ(30% ของความยาวท่อ),0.638,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ท่อในแนวดิ่งสูง (ความดันลดเนื่องจากความสูง),1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ความดันที่ต้องการ ณ มาตรวัดน้ำ 
= ความดันลดโดยคิดท่อที่ยาวที่สุด + ข้อต่อ + ท่อในแนวดิ่งสูง ",3.766,M,,,0.376591238,Bar,,,5.461994125,PSI (IB/SQ.IN),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ความดัน Hose Bib คือ ( ความดันที่ต้องการใช้งานที่ปลายทาง),,,,,0.35,Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"แรงดันต้นทางที่ต้องมี = ความดันลดของท่อที่ยาวที่สุด + ข้อต่อ 
+ ท่อในแนวดิ่งสูง + ความดันที่ต้องการใช้งานที่ปลายทาง",,,,,0.726591238,Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.หา Critical Path (CP) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.1 กำหนด Nodes และแบ่งช่วงท่อ (Pipe Segments),,,,,,,,,,เริ่มจากต้นทาง (จุดจ่ายน้ำที่ออกปั๊ม) ไปถึงปลายทาง ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.2 นับค่า Fixture Units (FU) ในแต่ละช่วงท่อ,,,,,,,,,,นับรวมโหลดสะสมจากปลายทางย้อนกลับมา,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"1.3 แปลงค่า FU เป็นอัตราการไหล (Q, GPM)",,,,,,,,,,อ้างอิงจาก Hunter's Curve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"1.4 ปรับค่าอัตราการไหล (Q, GPM) ด้วย Water Factor",,,,,,,,,,เพื่อความเหมาะสมตามประเภทอาคาร,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"1.5 นำค่าอัตราการไหล (Q, GPM) ที่ปรับด้วย Water Factor แล้ว + บวกเพิ่มอัตราการไหลของ Hose Bibb (HB)",,,,,,,,,,เพราะ HB มักไม่นับรวมใน FU ปกติ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.6 แปลงหน่วยอัตราการไหล (Q) จาก GPM -> LPS -> m^3/s,,,,,,,,,,เพื่อใช้ในสูตรคำนวณหน่วย SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"1.7 กำหนดขนาดท่อ (D, in) เบื้องต้นจากตาราง 2.6",,,,,,,,,,ขั้นตอนนี้สำคัญ: ต้องเลือกขนาดท่อก่อนคำนวณสูตร,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"1.8 คำนวณ ความเร็วการไหล (v, m/s) จาก v = Q/A",,,,,,,,,,"Check: ต้องอยู่ในช่วง 1.2 - 2.4 , m/s และไม่เกิน 3 m/s",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"1.9 กรอกความยาวท่อจริง (L, m) และค่าสัมประสิทธิ์ความขรุขระ (C)",,,,,,,,,,ท่อ PVC ค่า C approx 140-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"1.10 คำนวณ Friction Loss Rate (h_f, m/100m)",,,,,,,,,,ใช้สูตร Hazen-Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"1.11 คำนวณ Major Loss (h_l, m) จากสูตร h_l = L * (h_f / 100)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.12 คำนวณ Minor Loss จากอุปกรณ์และข้อต่อ,,,,,,,,,,ใช้วิธีบวกเพิ่ม 30% ของ Major Loss (Simplified Method),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.13 คำนวณ Static Head (ความสูงต่างระดับ),,,,,,,,,,ความสูงจากปั๊มถึงสุขภัณฑ์ที่สูงที่สุด,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.14 รวมความดันสูญเสียทั้งหมดในระบบ (Total Head Loss),,,,,,,,,,(Major + Minor) + Static Head$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.15 กำหนด ความดันใช้งานที่ปลายทาง (Residual Pressure),,,,,,,,,,เช่น ฝักบัวต้องการ 5 - 10 เมตรน้ำ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.16 สรุปแรงดันที่ปั๊มต้องทำได้ (Total Dynamic Head - TDH),,,,,,,,,,TDH = Total Head  Loss + Residual  Pressure$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.หาขนาดท่อ Non-Critical Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ใช้ตาราง 2.6 และการควบคุมความเร็ว (Velocity Control) เพราะ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,เส้นท่อมีความยาวน้อยและมีโหลดต่ำ ทำให้ความดันลด (Head Loss) มีค่าน้อยมากจนไม่ส่งผลกระทบต่อความต้องการแรงดันของปั๊มน้ำ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,เน้นความเร็วในการออกแบบและให้ขนาดท่อที่เหมาะสมต่อปริมาณน้ำที่ต้องจ่ายจริง (Diversity Factor) ตามมาตรฐานการติดตั้ง,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,เราจะใช้ programe ในการหาขนาดท่อ ที่เป็น critical path ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,และท่อย่อยที่เข้าสุขภัณฑ์เราจะตาราง 2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,และท่อแยกที่เป็น non-critical path ก็จะใช้ตาราง 2.6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
